@RELATION new_final_data

@ATTRIBUTE snipershotted REAL
@ATTRIBUTE less_50_snipershotted REAL
@ATTRIBUTE 50_100_snipershotted REAL
@ATTRIBUTE 100_200_snipershotted REAL
@ATTRIBUTE 200_500_snipershotted REAL
@ATTRIBUTE 500_800_snipershotted REAL
@ATTRIBUTE 800_1000_snipershotted REAL
@ATTRIBUTE more_1000_snipershotted REAL
@ATTRIBUTE sniperheadshotted REAL
@ATTRIBUTE less_50_sniperheadshotted REAL
@ATTRIBUTE 50_100_sniperheadshotted REAL
@ATTRIBUTE 100_200_sniperheadshotted REAL
@ATTRIBUTE 200_500_sniperheadshotted REAL
@ATTRIBUTE 500_800_sniperheadshotted REAL
@ATTRIBUTE 800_1000_sniperheadshotted REAL
@ATTRIBUTE more_1000_sniperheadshotted REAL
@ATTRIBUTE sniperheadpercentage REAL
@ATTRIBUTE normalshotted REAL
@ATTRIBUTE less_50_normalshotted REAL
@ATTRIBUTE 50_100_normalshotted REAL
@ATTRIBUTE 100_200_normalshotted REAL
@ATTRIBUTE 200_500_normalshotted REAL
@ATTRIBUTE 500_800_normalshotted REAL
@ATTRIBUTE 800_1000_normalshotted REAL
@ATTRIBUTE more_1000_normalshotted REAL
@ATTRIBUTE normalheadshotted REAL
@ATTRIBUTE less_50_normalheadshotted REAL
@ATTRIBUTE 50_100_normalheadshotted REAL
@ATTRIBUTE 100_200_normalheadshotted REAL
@ATTRIBUTE 200_500_normalheadshotted REAL
@ATTRIBUTE 500_800_normalheadshotted REAL
@ATTRIBUTE 800_1000_normalheadshotted REAL
@ATTRIBUTE more_1000_normalheadshotted REAL
@ATTRIBUTE normalheadpercentage REAL
@ATTRIBUTE onetap REAL
@ATTRIBUTE less_50_onetap REAL
@ATTRIBUTE 50_100_onetap REAL
@ATTRIBUTE 100_200_onetap REAL
@ATTRIBUTE 200_500_onetap REAL
@ATTRIBUTE 500_800_onetap REAL
@ATTRIBUTE 800_1000_onetap REAL
@ATTRIBUTE more_1000_onetap REAL
@ATTRIBUTE onetappercentage REAL
@ATTRIBUTE inertialshottime REAL
@ATTRIBUTE totalkills REAL
@ATTRIBUTE inertialshotpercentage REAL
@ATTRIBUTE onepenetrationwallbangtime REAL
@ATTRIBUTE twopenetrationswallbangtime REAL
@ATTRIBUTE manypenetrationswallbangtime REAL
@ATTRIBUTE firstkilltime REAL
@ATTRIBUTE blindedkilltime REAL
@ATTRIBUTE noscopekilltime REAL
@ATTRIBUTE thrusmokekilltime REAL
@ATTRIBUTE totalround REAL
@ATTRIBUTE incendiary_molotov REAL
@ATTRIBUTE incendiary_molotov_per_round REAL
@ATTRIBUTE avg_incendiary_molotov_per_round REAL
@ATTRIBUTE total_incendiary_molotov REAL
@ATTRIBUTE flashbang REAL
@ATTRIBUTE flashbang_per_round REAL
@ATTRIBUTE avg_flashbang_per_round REAL
@ATTRIBUTE total_flashbang REAL
@ATTRIBUTE hegrenade REAL
@ATTRIBUTE hegrenade_per_round REAL
@ATTRIBUTE avg_hegrenade_per_round REAL
@ATTRIBUTE total_hegrenade REAL
@ATTRIBUTE smokegrenade REAL
@ATTRIBUTE smokegrenade_per_round REAL
@ATTRIBUTE avg_smokegrenade_per_round REAL
@ATTRIBUTE total_smokegrenade REAL
@ATTRIBUTE im_applied_rate REAL
@ATTRIBUTE fb_applied_rate REAL
@ATTRIBUTE he_applied_rate REAL
@ATTRIBUTE smk_applied_rate REAL
@ATTRIBUTE flashthrown REAL
@ATTRIBUTE affectedenemycount REAL
@ATTRIBUTE affectedenemyduration REAL
@ATTRIBUTE affectedenemyefficiency REAL
@ATTRIBUTE affectedfriendlycount REAL
@ATTRIBUTE affectedfriendlyduration REAL
@ATTRIBUTE affectedfriendlydeficiency REAL
@ATTRIBUTE affectedtotalduration REAL
@ATTRIBUTE flashefficiencyintotal REAL
@ATTRIBUTE avg_killtick REAL
@ATTRIBUTE max_killtick REAL
@ATTRIBUTE min_killtick REAL
@ATTRIBUTE avg_delta REAL
@ATTRIBUTE max_delta REAL
@ATTRIBUTE min_delta REAL
@ATTRIBUTE avg_gamma REAL
@ATTRIBUTE max_gamma REAL
@ATTRIBUTE min_gamma REAL
@ATTRIBUTE avg_t0_t1_duration REAL
@ATTRIBUTE max_t0_t1_duration REAL
@ATTRIBUTE min_t0_t1_duration REAL
@ATTRIBUTE avg_t1_t2_duration REAL
@ATTRIBUTE max_t1_t2_duration REAL
@ATTRIBUTE min_t1_t2_duration REAL
@ATTRIBUTE avg_duration REAL
@ATTRIBUTE max_duration REAL
@ATTRIBUTE min_duration REAL
@ATTRIBUTE avg_speed REAL
@ATTRIBUTE max_speed REAL
@ATTRIBUTE min_speed REAL
@ATTRIBUTE damagedistance REAL
@ATTRIBUTE ratioofhitwhenmoving REAL
@ATTRIBUTE chest REAL
@ATTRIBUTE generic REAL
@ATTRIBUTE head REAL
@ATTRIBUTE leftarm REAL
@ATTRIBUTE leftleg REAL
@ATTRIBUTE neck REAL
@ATTRIBUTE rightarm REAL
@ATTRIBUTE rightleg REAL
@ATTRIBUTE stomach REAL
@ATTRIBUTE precision REAL
@ATTRIBUTE ischeater {0.153141361,0.18372093,FALSE,TRUE}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,5,9,31,12,5,5,4,0,0,1,1,1,0,1,0.059701493,2,0,0,1,0,0,0,1,0.029850746,22,16,1.375,0,0,0,1,0,0,0,12,6,10.39600019,0.265049044,20,28.82693014,0.734950956,39.22293033,-0.469901912,24,3,0.125,2.583333333,62,18,0.75,4.416666667,106,1,0.041666667,1.166666667,28,8,0.333333333,2.875,69,0.048387097,0.169811321,0.035714286,0.115942029,199.2,886,29,14.64715174,88.888069,0.040969,6.072143526,66.091161,0,0.276315789,0.3125,0.0625,0.225328947,0.71875,0,0.501644737,1.03125,0.25,191.6829916,1147.801111,4.449123794,441.3215652,0.104477612,0.343283582,0.074626866,0.059701493,0.029850746,0.074626866,0,0.014925373,0.104477612,0.298507463,0.070257611,FALSE
2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,60,0,4,7,13,22,3,11,7,0,0,1,0,2,0,4,0.116666667,5,0,0,1,0,0,0,4,0.083333333,12,13,0.923076923,0,0,0,5,0,0,0,3,2,1.746965184,0.646235547,1,0.9563296,0.353764453,2.703294784,0.292471094,24,5,0.208333333,2.583333333,62,5,0.208333333,4.416666667,106,0,0,1.166666667,28,8,0.333333333,2.875,69,0.080645161,0.047169811,0,0.115942029,145,614,18,10.61657731,85.080197,0,0.613884313,4.638477,0,0.250976563,0.3125,0,0.166992188,0.921875,0,0.41796875,1.234375,0,191.9246215,1137.236141,0,610.4822488,0.161290323,0.306451613,0.064516129,0.112903226,0.032258065,0.032258065,0,0.064516129,0.064516129,0.322580645,0.190163934,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,1,16,41,43,44,14,5,0,0,1,3,1,0,0,0.031446541,3,0,0,1,1,1,0,0,0.018867925,38,28,1.357142857,3,0,0,4,0,0,1,7,3,5.408964352,0.182061801,12,24.30053174,0.817938199,29.7094961,-0.635876399,24,12,0.5,2.583333333,62,13,0.541666667,4.416666667,106,6,0.25,1.166666667,28,9,0.375,2.875,69,0.193548387,0.122641509,0.214285714,0.130434783,116.9130435,914,16,4.982556821,72.502717,0,4.341780536,56.826151,0,0.193638393,0.3125,0,0.20703125,1.453125,0,0.400669643,1.765625,0.03125,125.2691687,1046.554272,0.479589335,640.4360638,0.050314465,0.220125786,0.150943396,0.031446541,0.031446541,0.025157233,0,0.044025157,0.062893082,0.433962264,0.308219178,TRUE
5,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,88,4,6,16,31,24,5,2,8,2,0,0,4,1,0,1,0.090909091,1,0,0,0,1,0,0,0,0.011363636,10,18,0.555555556,0,0,0,6,0,0,0,10,11,31.07869906,0.686345824,10,14.20269986,0.313654176,45.28139891,0.372691648,24,12,0.5,2.583333333,62,14,0.583333333,4.416666667,106,9,0.375,1.166666667,28,6,0.25,2.875,69,0.193548387,0.132075472,0.321428571,0.086956522,78.46666667,304,2,0.473744143,2.276807,0,0.094438071,0.569649,0,0.202566964,0.3125,0.015625,0.279017857,1.25,0,0.481584821,1.375,0.015625,30.21955385,171.6225161,0,430.4613389,0.064516129,0.215053763,0.322580645,0.086021505,0,0.043010753,0,0.032258065,0.075268817,0.225806452,0.144200627,FALSE
4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,75,0,0,13,17,21,8,16,16,0,0,2,5,6,0,3,0.213333333,14,0,0,2,4,5,0,3,0.186666667,16,29,0.551724138,1,0,0,5,0,0,1,7,10,23.20726509,0.894393781,3,2.740215296,0.105606219,25.94748038,0.788787562,24,3,0.125,2.583333333,62,7,0.291666667,4.416666667,106,3,0.125,1.166666667,28,6,0.25,2.875,69,0.048387097,0.066037736,0.107142857,0.086956522,115.1538462,740,6,11.66425973,79.13244,0,9.511823955,79.599552,0,0.215909091,0.3125,0,0.271306818,1.421875,0,0.487215909,1.734375,0,378.0233246,2087.098015,0.831342122,672.8199417,0.050632911,0.379746835,0.088607595,0.202531646,0.025316456,0.050632911,0.012658228,0.050632911,0.025316456,0.164556962,0.261029412,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,6,6,32,22,6,14,5,0,0,1,3,1,0,0,0.057471264,2,0,0,0,2,0,0,0,0.022988506,18,22,0.818181818,0,0,0,0,0,0,0,7,5,12.1815657,0.503080375,7,12.03238958,0.496919625,24.21395528,0.006160749,24,1,0.041666667,2.583333333,62,15,0.625,4.416666667,106,0,0,1.166666667,28,6,0.25,2.875,69,0.016129032,0.141509434,0,0.086956522,187.2352941,569,0,4.134036714,50.294045,0,12.970352,80.56806,0,0.235863095,0.3125,0.046875,0.3125,1.421875,0,0.548363095,1.734375,0.09375,207.8754195,2552.994818,0,577.6946732,0.08045977,0.390804598,0,0.057471264,0.034482759,0.045977011,0,0.103448276,0.034482759,0.333333333,0.268518519,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,3,17,27,24,5,1,1,0,0,0,0,1,0,0,0.012195122,0,0,0,0,0,0,0,0,0,4,7,0.571428571,0,0,0,0,0,0,0,1,1,2.030780032,1,0,0,0,2.030780032,1,24,3,0.125,2.583333333,62,2,0.083333333,4.416666667,106,0,0,1.166666667,28,0,0,2.875,69,0.048387097,0.018867925,0,0,117.7142857,242,8,0.6488064,2.036224,0.083983,0.6119216,3.733247,0,0.2390625,0.3125,0,0.315625,1.5,0,0.5546875,1.8125,0,124.84098,999,3.381219855,387.8757253,0.195121951,0.317073171,0.134146341,0.012195122,0.097560976,0.036585366,0,0.085365854,0.073170732,0.243902439,0.165938865,FALSE
5,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,70,0,0,3,27,25,6,9,4,0,0,2,1,0,1,0,0.057142857,2,0,0,1,1,0,0,0,0.028571429,20,20,1,0,0,0,2,0,0,0,6,12,18.47663616,0.699874404,6,7.923295104,0.300125596,26.39993126,0.399748808,24,2,0.083333333,1.708333333,41,6,0.25,4.041666667,97,0,0,0.5,12,5,0.208333333,2.458333333,59,0.048780488,0.06185567,0,0.084745763,57.76470588,98,4,4.40953625,74.690093,0,4.6455983,74.819759,0,0.22734375,0.3125,0,0.2671875,1.3984375,0,0.49453125,1.7109375,0,115.314313,999,0,668.0487907,0.026666667,0.373333333,0,0.053333333,0.013333333,0.04,0,0.053333333,0.146666667,0.32,0.186397985,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,2,0,11,14,19,26,9,0,2,0,4,0,0,3,0.125,4,0,0,0,3,0,0,1,0.055555556,12,17,0.705882353,1,0,0,1,0,0,0,7,6,10.96472677,0.418137037,8,15.25808013,0.581862963,26.2228069,-0.163725927,24,5,0.208333333,1.708333333,41,9,0.375,4.041666667,97,1,0.041666667,0.5,12,6,0.25,2.458333333,59,0.12195122,0.092783505,0.083333333,0.101694915,114,438,0,0.208446,0.672914,0,7.270200133,52.381753,0,0.191666667,0.3125,0,0.520833333,1.40625,0,0.7125,1.71875,0,116.9305064,999,0.298295455,884.9348575,0.013888889,0.416666667,0.111111111,0.125,0.027777778,0,0,0.041666667,0.027777778,0.25,0.196923077,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,7,10,23,21,22,5,0,0,0,0,1,1,3,0.060240964,2,0,0,0,0,1,0,1,0.024096386,14,15,0.933333333,0,0,0,2,0,0,0,6,8,19.08251792,0.817151207,5,4.269975184,0.182848793,23.3524931,0.634302413,24,4,0.166666667,1.708333333,41,9,0.375,4.041666667,97,0,0,0.5,12,7,0.291666667,2.458333333,59,0.097560976,0.092783505,0,0.118644068,138.1333333,366,12,12.08368967,81.908395,0.006529,2.351313792,49.34424,0,0.237630208,0.3125,0.078125,0.477864583,1.484375,0,0.715494792,1.765625,0.09375,219.1819923,1413.446596,0.8537604,760.3736696,0.313253012,0.445783133,0,0.060240964,0,0.072289157,0,0.084337349,0.060240964,0.277108434,0.205513784,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,3,22,20,16,3,7,0,0,2,1,3,1,0,0.109375,4,0,0,1,1,2,0,0,0.0625,20,16,1.25,1,0,0,4,0,0,0,14,17,34.534764,0.464355342,22,39.8366513,0.535644658,74.3714153,-0.071289316,24,9,0.375,1.708333333,41,15,0.625,4.041666667,97,3,0.125,0.5,12,13,0.541666667,2.458333333,59,0.219512195,0.154639175,0.25,0.220338983,92.375,287,8,9.96243875,77.490639,0,2.429437625,17.631207,0,0.21484375,0.3125,0.09375,0.255859375,1.296875,0,0.470703125,1.609375,0.09375,241.6105411,1745.812075,5.057424756,628.1976584,0,0.328125,0.03125,0.109375,0.015625,0.078125,0,0.078125,0.0625,0.296875,0.086956522,FALSE
4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37,0,0,0,17,8,4,8,6,0,0,0,2,2,1,1,0.162162162,3,0,0,0,1,0,1,1,0.081081081,6,10,0.6,0,0,0,2,0,0,1,16,23,51.09086301,0.826675082,11,10.71197119,0.173324918,61.8028342,0.653350163,24,2,0.083333333,1.708333333,41,18,0.75,4.041666667,97,0,0,0.5,12,2,0.083333333,2.458333333,59,0.048780488,0.18556701,0,0.033898305,121.3333333,410,0,6.280585071,83.363262,0,0.318713643,2.729548,0,0.21875,0.3125,0,0.308035714,1.453125,0,0.526785714,1.765625,0,127.9638993,999,0,810.5829043,0.097560976,0.43902439,0,0.146341463,0.024390244,0.024390244,0,0.12195122,0.073170732,0.170731707,0.091111111,FALSE
12,0,0,0,2,1,0,9,3,0,0,0,0,0,0,3,0.25,63,0,0,0,16,17,11,19,10,0,0,0,3,1,2,4,0.158730159,6,0,0,0,2,1,0,3,0.095238095,12,21,0.571428571,1,0,0,1,0,0,0,9,9,20.35139448,0.736081123,8,7.29690928,0.263918877,27.64830376,0.472162246,24,3,0.125,1.708333333,41,10,0.416666667,4.041666667,97,2,0.083333333,0.5,12,1,0.041666667,2.458333333,59,0.073170732,0.103092784,0.166666667,0.016949153,176.6666667,984,10,7.831264238,79.501285,0,4.076329095,80.537438,0,0.183779762,0.3125,0,0.139880952,0.796875,0,0.323660714,1.03125,0,183.877289,1206.202704,1.7267768,917.0325563,0.346666667,0.453333333,0.026666667,0.173333333,0.013333333,0.026666667,0.013333333,0.066666667,0.026666667,0.2,0.240131579,FALSE
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3,26,10,2,5,4,0,0,0,1,1,0,2,0.086956522,3,0,0,0,1,0,0,2,0.065217391,6,10,0.6,1,0,0,1,0,0,1,6,14,38.94826298,0.858783689,2,6.40455808,0.141216311,45.35282106,0.717567378,24,7,0.291666667,1.708333333,41,7,0.291666667,4.041666667,97,0,0,0.5,12,11,0.458333333,2.458333333,59,0.170731707,0.072164948,0,0.186440678,165.6666667,292,40,2.8803125,15.718476,0.028527,15.011197,73.828408,0,0.252604167,0.3125,0.140625,0.528645833,1.453125,0,0.78125,1.765625,0.234375,59.39334307,225.5171337,0.323561947,579.4023914,0.340425532,0.382978723,0.234042553,0.085106383,0.021276596,0,0,0,0.021276596,0.255319149,0.125,FALSE
18,0,0,0,0,3,2,13,3,0,0,0,0,0,0,3,0.166666667,72,0,0,2,18,18,22,12,19,0,0,1,3,6,6,3,0.263888889,11,0,0,1,2,4,1,3,0.152777778,32,41,0.780487805,4,0,0,3,1,0,2,3,1,1.156743424,0.116663021,7,8.75851008,0.883336979,9.915253504,-0.766673959,24,1,0.041666667,1.708333333,41,4,0.166666667,4.041666667,97,2,0.083333333,0.5,12,3,0.125,2.458333333,59,0.024390244,0.041237113,0.166666667,0.050847458,86.66666667,314,4,10.76614226,80.217567,0,0.279592421,1.709677,0,0.201069079,0.3125,0.015625,0.136513158,1.109375,0,0.337582237,1.203125,0.046875,133.772983,1114.920498,0,879.0471217,0.288888889,0.377777778,0,0.244444444,0.022222222,0.055555556,0.011111111,0.055555556,0.022222222,0.211111111,0.273006135,TRUE
10,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,34,0,0,0,13,5,4,12,8,0,0,0,3,0,2,3,0.235294118,5,0,0,0,3,0,1,1,0.147058824,8,17,0.470588235,0,0,0,6,0,0,1,2,3,7.348061472,1,0,0,0,7.348061472,1,24,1,0.041666667,1.708333333,41,2,0.083333333,4.041666667,97,4,0.166666667,0.5,12,1,0.041666667,2.458333333,59,0.024390244,0.020618557,0.333333333,0.016949153,289.1875,1102,2,8.0124031,87.733895,0,4.17437495,62.910902,0,0.208984375,0.3125,0.015625,0.20390625,1.421875,0,0.412890625,1.734375,0.015625,229.955183,2422.006671,0,1005.230062,0,0.477272727,0.068181818,0.181818182,0.022727273,0,0,0.090909091,0,0.159090909,0.152985075,FALSE
9,0,0,0,0,1,1,7,2,0,0,0,0,0,0,2,0.222222222,61,0,0,0,13,16,11,21,7,0,0,0,3,2,0,2,0.114754098,2,0,0,0,1,1,0,0,0.032786885,16,17,0.941176471,1,0,0,2,0,0,0,17,20,50.6456199,0.519144618,26,46.91027914,0.480855382,97.55589904,0.038289235,24,7,0.291666667,1.708333333,41,17,0.708333333,4.041666667,97,0,0,0.5,12,10,0.416666667,2.458333333,59,0.170731707,0.175257732,0,0.169491525,265.4,655,7,0.120155846,0.510274,0.00152,5.685319077,71.761642,0,0.194711538,0.3125,0.0625,0.358173077,1.125,0,0.552884615,1.375,0.1171875,6.619756918,27.77278914,0.225992934,933.9863431,0,0.385714286,0.142857143,0.128571429,0.014285714,0.014285714,0,0.057142857,0.014285714,0.242857143,0.127020785,FALSE
6,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,155,1,1,14,36,58,11,34,13,0,0,3,4,4,0,2,0.083870968,9,0,0,3,3,2,0,1,0.058064516,44,41,1.073170732,0,0,0,4,1,0,1,29,36,102.4412933,0.594046055,33,70.00542599,0.405953945,172.4467192,0.18809211,29,14,0.482758621,3.551724138,103,30,1.034482759,4.137931034,120,15,0.517241379,1.965517241,57,23,0.793103448,3.172413793,92,0.13592233,0.25,0.263157895,0.25,111.0333333,618,2,5.86077824,76.063937,0,7.77984232,70.568081,0,0.183125,0.3125,0,0.134375,0.96875,0,0.3175,1.28125,0.046875,188.9864646,1150.564477,0,710.7578893,0.080745342,0.316770186,0.322981366,0.080745342,0.01863354,0.01863354,0,0.037267081,0.02484472,0.180124224,0.170283806,TRUE
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,0,2,13,41,26,6,9,13,0,0,2,6,5,0,0,0.134020619,11,0,0,1,5,5,0,0,0.113402062,28,24,1.166666667,0,0,0,2,0,0,0,15,12,25.67552781,0.570076462,9,19.36321613,0.429923538,45.03874394,0.140152925,29,19,0.655172414,3.551724138,103,17,0.586206897,4.137931034,120,4,0.137931034,1.965517241,57,16,0.551724138,3.172413793,92,0.184466019,0.141666667,0.070175439,0.173913043,120.9090909,1026,14,11.35411894,78.919535,0.004439,4.4634015,78.134426,0,0.233506944,0.3125,0.046875,0.118923611,0.5625,0,0.352430556,0.875,0.046875,119.0099742,1147.284485,1.698713556,490.2157332,0.265306122,0.428571429,0.091836735,0.132653061,0.040816327,0.020408163,0,0.091836735,0.040816327,0.153061224,0.134883721,FALSE
4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,78,1,0,0,17,40,7,13,6,0,0,0,1,2,0,3,0.076923077,4,0,0,0,1,1,0,2,0.051282051,22,19,1.157894737,0,0,0,4,0,0,1,4,5,9.760657472,0.587360136,2,6.857183744,0.412639864,16.61784122,0.174720271,29,15,0.517241379,3.551724138,103,6,0.206896552,4.137931034,120,13,0.448275862,1.965517241,57,6,0.206896552,3.172413793,92,0.145631068,0.05,0.228070175,0.065217391,126.4285714,372,0,3.93846875,57.537779,1.20E-05,2.111390313,31.794978,0,0.2421875,0.3125,0,0.25,1.75,0,0.4921875,2.015625,0,153.4750721,1182.109625,0.452008929,747.1418148,0.097560976,0.365853659,0.231707317,0.073170732,0.012195122,0.036585366,0,0.06097561,0.048780488,0.170731707,0.175977654,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,3,5,59,37,10,5,9,0,2,0,3,2,2,0,0.075630252,5,0,0,1,2,1,1,0,0.042016807,22,23,0.956521739,1,0,0,2,0,0,1,3,2,1.168949088,0.167998969,3,5.789123904,0.832001031,6.958072992,-0.664002062,29,7,0.24137931,3.551724138,103,3,0.103448276,4.137931034,120,1,0.034482759,1.965517241,57,5,0.172413793,3.172413793,92,0.067961165,0.025,0.01754386,0.054347826,168.9047619,1196,15,5.714044063,73.513465,0,8.221830156,66.401977,0,0.187255859,0.3125,0,0.291503906,1.5,0,0.478759766,1.734375,0,306.70385,3261.16559,0,505.0223661,0.067226891,0.352941176,0.025210084,0.075630252,0.033613445,0.058823529,0,0.058823529,0.058823529,0.336134454,0.295392954,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,3,6,39,29,14,2,15,0,1,1,6,2,4,1,0.161290323,3,0,1,1,1,0,0,0,0.032258065,26,19,1.368421053,0,0,0,4,0,0,0,15,30,79.9434553,0.928414941,4,6.164007808,0.071585059,86.1074631,0.856829882,29,1,0.034482759,3.551724138,103,16,0.551724138,4.137931034,120,0,0,1.965517241,57,8,0.275862069,3.172413793,92,0.009708738,0.133333333,0,0.086956522,96.21428571,346,8,7.938881667,74.242545,0,3.485657533,44.956334,0,0.196875,0.3125,0.0625,0.167708333,1.5,0,0.364583333,1.8125,0.0625,110.9063676,848.4166105,0,528.2866951,0.35483871,0.494623656,0,0.161290323,0.043010753,0.021505376,0,0.139784946,0.010752688,0.129032258,0.113286713,FALSE
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,4,21,24,2,7,4,0,0,0,3,0,0,1,0.068965517,2,0,0,0,1,0,0,1,0.034482759,16,14,1.142857143,0,0,0,3,0,0,0,5,8,14.0522647,0.551967215,4,11.40624864,0.448032785,25.45851334,0.10393443,29,9,0.310344828,3.551724138,103,5,0.172413793,4.137931034,120,7,0.24137931,1.965517241,57,5,0.172413793,3.172413793,92,0.087378641,0.041666667,0.122807018,0.054347826,128.6666667,714,6,0.348656571,1.264375,0,0.453976714,2.034709,0,0.197544643,0.3125,0.03125,0.495535714,1.5,0,0.693080357,1.75,0.140625,10.47275354,29.53804909,0.291264923,584.0760869,0.033898305,0.254237288,0.118644068,0.06779661,0.033898305,0.101694915,0,0.101694915,0.050847458,0.271186441,0.112385321,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,7,22,25,4,8,8,0,0,1,4,1,0,2,0.117647059,3,0,0,2,0,1,0,0,0.044117647,22,15,1.466666667,0,0,0,4,0,0,0,25,30,90.69583085,0.822595287,16,19.55988326,0.177404713,110.2557141,0.645190575,29,4,0.137931034,3.551724138,103,28,0.965517241,4.137931034,120,6,0.206896552,1.965517241,57,7,0.24137931,3.172413793,92,0.038834951,0.233333333,0.105263158,0.076086957,154.6153846,846,6,3.236458,39.412996,0.019254,5.910104214,79.078936,0,0.1953125,0.3125,0.046875,0.253348214,1.46875,0,0.448660714,1.515625,0.046875,79.80016861,915.9351434,1.543450523,602.1834872,0.102941176,0.352941176,0.147058824,0.117647059,0.029411765,0.102941176,0.014705882,0.073529412,0.029411765,0.132352941,0.090625,FALSE
5,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,63,0,0,10,19,20,3,11,7,0,0,1,4,1,0,1,0.111111111,2,0,0,0,1,0,0,1,0.031746032,24,19,1.263157895,0,0,0,3,0,0,0,5,3,6.902660288,0.392274029,5,10.69386606,0.607725971,17.59652634,-0.215451942,29,8,0.275862069,3.551724138,103,5,0.172413793,4.137931034,120,0,0,1.965517241,57,3,0.103448276,3.172413793,92,0.077669903,0.041666667,0,0.032608696,177.5625,1022,0,3.708126238,65.738957,0,2.463925619,29.427719,0,0.1875,0.3125,0,0.134672619,0.921875,0,0.322172619,1.078125,0,128.8306005,1150.637885,0,581.0425121,0.176470588,0.338235294,0.073529412,0.102941176,0.029411765,0.088235294,0,0.044117647,0.029411765,0.294117647,0.200636943,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,3,13,64,26,8,0,6,0,0,0,1,5,0,0,0.052631579,3,0,0,0,0,3,0,0,0.026315789,28,22,1.272727273,2,0,0,0,0,0,0,4,4,3.838409568,0.1641578,7,19.54402829,0.8358422,23.38243786,-0.671684399,29,15,0.517241379,3.551724138,103,4,0.137931034,4.137931034,120,4,0.137931034,1.965517241,57,11,0.379310345,3.172413793,92,0.145631068,0.033333333,0.070175439,0.119565217,117,496,2,6.526333267,50.023063,0,0.840853467,8.909802,0,0.166666667,0.3125,0.015625,0.303125,1.4375,0,0.469791667,1.75,0.015625,538.8748083,3816.507881,0,423.3842265,0.122807018,0.324561404,0.175438596,0.052631579,0.035087719,0.070175439,0,0.061403509,0.035087719,0.245614035,0.192546584,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,27,29,7,9,4,0,0,0,2,1,0,1,0.055555556,4,0,0,0,2,1,0,1,0.055555556,18,20,0.9,0,0,0,3,0,0,2,3,2,5.315749184,0.717845859,3,2.089390952,0.282154141,7.405140136,0.435691719,29,11,0.379310345,3.551724138,103,6,0.206896552,4.137931034,120,7,0.24137931,1.965517241,57,8,0.275862069,3.172413793,92,0.106796117,0.05,0.122807018,0.086956522,110.8666667,338,26,3.771389,80.843707,0,3.127089667,61.530061,0,0.169270833,0.3125,0,0.125651042,0.53125,0,0.294921875,0.703125,0.015625,114.7181451,1438.329496,0,600.6406297,0.097222222,0.472222222,0.069444444,0.055555556,0,0.013888889,0,0.069444444,0.083333333,0.236111111,0.177595628,FALSE
20,0,0,0,0,0,1,19,2,0,0,0,0,0,0,2,0.1,54,0,0,4,13,6,9,22,9,0,0,0,2,0,2,5,0.166666667,5,0,0,0,1,0,2,2,0.092592593,8,31,0.258064516,1,0,0,3,0,0,0,8,10,34.19947667,0.72489049,11,12.97934156,0.27510951,47.17881823,0.44978098,28,1,0.035714286,1.071428571,30,13,0.464285714,3.25,91,0,0,0.5,14,0,0,2.071428571,58,0.033333333,0.142857143,0,0,144.3076923,1012,0,4.705781875,82.708479,0,5.820752625,62.701989,0,0.222900391,0.3125,0,0.258544922,1.5,0,0.481445313,1.8125,0,80.1226973,999,0,1122.426561,0.148648649,0.432432432,0,0.148648649,0.013513514,0.027027027,0,0.121621622,0.027027027,0.22972973,0.227564103,FALSE
